1996    3   20    -6.47900    0.63000    0.05688    0.63000    0.05688
1996    3   21    -7.55700    0.25000    0.04344    0.25000    0.04344
1996    3   22    -4.57500    0.14000    0.03384    0.14000    0.03384
1996    3   23    -2.65400    0.05000    0.03337    0.05000    0.03337
1996    3   24    -2.73800    0.14000    0.03639    0.14000    0.03639
1996    3   25    -4.85400    0.14000    0.03558    0.14000    0.03558
1996    3   26   -12.19200    0.14000    0.01796    0.14000    0.01796
1996    3   27   -10.29200    0.14000    0.00000    0.14000    0.00000
1996    3   28    -2.35700    0.14000    0.00000    0.14000    0.00000
1996    3   29    -2.26700    0.14000    0.00524    0.14000    0.00524
1996    3   30    -1.84800    0.14000    0.01153    0.14000    0.01153
1996    3   31    -1.09600    0.14000    0.02009    0.14000    0.02009
1996    4    1    -2.84300    0.13000    0.02704    0.13000    0.02704
1996    4    2    -3.52500    0.13000    0.02979    0.13000    0.02979
1996    4    3    -3.87900    0.13000    0.03082    0.13000    0.03082
1996    4    4    -2.76700    0.13000    0.03338    0.13000    0.03338
1996    4    5    -2.75000    0.13000    0.03813    0.13000    0.03813
1996    4    6    -2.94600    0.12000    0.04272    0.12000    0.04272
1996    4    7    -3.15000    0.11000    0.04673    0.11000    0.04673
1996    4    8    -2.79600    0.11000    0.05117    0.11000    0.05117
1996    4    9    -0.12100    0.33000    0.06138    0.33000    0.06138
1996    4   10     4.12900    0.15000    0.08486    0.15000    0.08486
1996    4   11     5.52500    0.15000    0.11990    0.15000    0.11990
1996    4   12    -0.96700    0.15000    0.14576    0.15000    0.14576
1996    4   13    -1.56200    0.15000    0.15782    0.15000    0.15782
1996    4   14    -0.48800    0.19000    0.17108    0.19000    0.17108
1996    4   15    -0.20000    0.19000    0.18740    0.19000    0.18740
1996    4   16     0.45400    0.04000    0.20601    0.04000    0.20601
1996    4   17     2.88300    0.52000    0.23157    0.52000    0.23157
1996    4   18     3.67900    0.98000    0.26476    0.98000    0.26476
1996    4   19     4.98300    0.98000    0.30352    0.98000    0.30352
1996    4   20     2.23700    0.98000    0.33993    0.98000    0.33993
1996    4   21     2.25700    0.00000    0.37074    0.00000    0.37074
1996    4   22     2.74200    0.08000    0.40337    0.08000    0.40337
1996    4   23     0.38300    0.08000    0.43200    0.08000    0.43200
1996    4   24     0.24600    0.10000    0.45487    0.10000    0.45487
1996    4   25    -0.08000    0.10000    0.47689    0.10000    0.47689
1996    4   26    -2.95800    0.10000    0.49102    0.10000    0.49102
1996    4   27    -0.19600    0.54000    0.50506    0.54000    0.50506
1996    4   28     2.50400    0.55000    0.53348    0.55000    0.53348
1996    4   29     3.38700    0.39000    0.57180    0.39000    0.57180
1996    4   30     0.37500    0.39000    0.60496    0.39000    0.60496
1996    5    1    -1.69600    0.39000    0.62468    0.39000    0.62468
1996    5    2     1.38800    0.33000    0.64740    0.33000    0.64740
1996    5    3     0.99600    0.20000    0.67784    0.20000    0.67784
1996    5    4     1.88300    0.43000    0.71000    0.43000    0.71000
1996    5    5     2.21700    0.43000    0.74598    0.43000    0.74598
1996    5    6     3.11300    0.74000    0.78591    0.74000    0.78591
1996    5    7     4.82100    0.71000    0.83391    0.71000    0.83391
1996    5    8     4.91700    0.71000    0.88783    0.71000    0.88783
1996    5    9     7.49200    1.12000    0.95048    1.12000    0.95048
1996    5   10     1.74200    0.58000    1.00392    0.58000    1.00392
1996    5   11     1.58700    0.18000    1.03934    0.18000    1.03934
1996    5   12     2.26300    0.65000    1.07653    0.65000    1.07653
1996    5   13     5.13900    0.69000    1.12511    0.69000    1.12511
1996    5   14     6.75400    0.55000    1.18824    0.55000    1.18824
1996    5   15     5.80000    0.55000    1.25376    0.55000    1.25376
1996    5   16     6.82500    0.55000    1.31972    0.55000    1.31972
1996    5   17     3.92100    0.55000    1.37959    0.55000    1.37959
1996    5   18     9.75700    1.56000    1.44924    1.56000    1.44924
1996    5   19    14.95400    1.56000    1.55577    1.56000    1.55577
1996    5   20    11.37000    0.61000    1.66777    0.61000    1.66777
1996    5   21     9.37900    1.25000    1.76073    1.25000    1.76073
1996    5   22     6.22100    1.25000    1.83585    1.25000    1.83585
1996    5   23     4.67100    1.35000    1.89457    1.35000    1.89457
1996    5   24     5.26200    1.55000    1.94972    1.55000    1.94972
1996    5   25     7.79200    1.25000    2.01527    1.25000    2.01527
1996    5   26     8.59200    1.55000    2.09187    1.55000    2.09187
1996    5   27     9.33000    0.95000    2.17328    0.95000    2.17328
1996    5   28     6.94200    1.22000    2.24844    1.22000    2.24844
1996    5   29     4.26200    1.66000    2.30560    1.66000    2.30560
1996    5   30     5.55000    1.56000    2.35757    1.56000    2.35757
1996    5   31     9.98300    1.83000    2.42893    1.83000    2.42893
1996    6    1    11.88700    1.83000    2.52162    1.83000    2.52162
1996    6    2    10.98700    1.92000    2.61701    1.92000    2.61701
1996    6    3     8.36700    1.92000    2.69942    1.92000    2.69942
1996    6    4     4.44200    1.60000    2.75848    1.60000    2.75848
1996    6    5    10.03300    2.01000    2.82286    2.01000    2.82286
1996    6    6     8.18800    2.01000    2.89960    2.01000    2.89960
1996    6    7     7.55000    1.66000    2.96707    1.66000    2.96707
1996    6    8     9.47400    2.96000    3.03840    2.96000    3.03840
1996    6    9    10.42500    2.96000    3.11901    2.96000    3.11901
1996    6   10    10.92500    2.96000    3.20388    2.96000    3.20388
1996    6   11    10.58700    3.30000    3.28851    3.30000    3.28851
1996    6   12     8.04200    3.55000    3.36235    3.55000    3.36235
1996    6   13     8.53000    2.97000    3.42839    2.97000    3.42839
1996    6   14    16.78800    3.30000    3.52403    3.30000    3.52403
1996    6   15    13.25000    3.29000    3.63494    3.29000    3.63494
1996    6   16     9.57100    3.29000    3.71985    3.29000    3.71985
1996    6   17     8.17000    3.29000    3.78641    3.29000    3.78641
1996    6   18    12.36500    3.53000    3.86196    3.53000    3.86196
1996    6   19    13.24600    4.16000    3.95420    4.16000    3.95420
1996    6   20    11.27100    3.22000    4.04191    3.22000    4.04191
1996    6   21    16.57100    3.22000    4.14267    3.22000    4.14267
1996    6   22     9.90000    3.44000    4.24019    3.44000    4.24019
1996    6   23     6.54600    3.27000    4.30164    3.27000    4.30164
1996    6   24     5.44600    3.70000    4.34654    3.70000    4.34654
1996    6   25    12.90400    3.18000    4.41608    3.18000    4.41608
1996    6   26    12.12900    3.18000    4.51262    3.18000    4.51262
1996    6   27    15.76100    6.19000    4.62243    6.19000    4.62243
1996    6   28    19.71700   11.19000    4.76669   11.19000    4.76669
1996    6   29    21.50800   11.41000    4.94088   11.41000    4.94088
1996    6   30    15.90000    3.89000    5.10363    3.89000    5.10363
1996    7    1    16.22100    4.54000    5.24597    4.54000    5.24597
1996    7    2    12.68300    4.60000    5.37572    4.60000    5.37572
1996    7    3    11.91300    4.72000    5.48579    4.72000    5.48579
1996    7    4    14.60400    5.04000    5.60801    5.04000    5.60801
1996    7    5    19.28700    5.18000    5.77417    5.18000    5.77417
1996    7    6     9.17400    5.18000    5.91314    5.18000    5.91314
1996    7    7    10.42900    5.01000    6.00139    5.01000    6.00139
1996    7    8     8.72200    5.01000    6.08732    5.01000    6.08732
1996    7    9     8.50800    4.84000    6.16149    4.84000    6.16149
1996    7   10    13.56100    5.28000    6.26718    5.28000    6.26718
1996    7   11    15.76700    5.28000    6.42293    5.28000    6.42293
1996    7   12    10.80400    5.28000    6.56271    5.28000    6.56271
1996    7   13     7.47900    5.28000    6.64453    5.28000    6.64453
1996    7   14     8.25000    5.28000    6.70749    5.28000    6.70749
1996    7   15    11.29600    5.28000    6.79876    5.28000    6.79876
1996    7   16    15.55000    5.58000    6.94729    5.58000    6.94729
1996    7   17    19.70800    7.06000    7.16844    7.06000    7.16844
1996    7   18    18.08300    7.06000    7.42085    7.06000    7.42085
1996    7   19     8.67500    5.75000    7.57947    5.75000    7.57947
1996    7   20    10.99600    6.46000    7.67200    6.46000    7.67200
1996    7   21    13.20400    6.50000    7.80912    6.50000    7.80912
1996    7   22    16.46700    6.35000    8.00482    6.35000    8.00482
1996    7   23    14.56500    6.41000    8.22017    6.41000    8.22017
1996    7   24    13.54600    6.43000    8.40674    6.43000    8.40674
1996    7   25    12.10800    6.52000    8.56577    6.52000    8.56577
1996    7   26    10.76700    6.49000    8.68987    6.49000    8.68987
1996    7   27    11.40800    6.56000    8.80395    6.56000    8.80395
1996    7   28    10.05800    6.56000    8.90678    6.56000    8.90678
1996    7   29     7.87100    6.56000    8.95845    6.56000    8.95845
1996    7   30     7.15400    6.56000    8.96763    6.56000    8.96763
1996    7   31     8.56200    9.36000    8.98538    9.36000    8.98538
1996    8    1    12.27100    9.57000    9.07416    9.57000    9.07416
1996    8    2    14.09200   10.04000    9.24227   10.04000    9.24227
1996    8    3    16.42500   10.08000    9.47608   10.08000    9.47608
1996    8    4    18.24200    9.32000    9.78537    9.32000    9.78537
1996    8    5    16.77500    9.32000   10.11222    9.32000   10.11222
1996    8    6    20.27500   12.13000   10.49489   12.13000   10.49489
1996    8    7    19.47500    9.35000   10.95935    9.35000   10.95935
1996    8    8    17.45700    8.45000   11.37708    8.45000   11.37708
1996    8    9    13.12100    9.65000   11.62246    9.65000   11.62246
1996    8   10    11.70400   10.30000   11.69066   10.30000   11.69066
1996    8   11    15.53800   10.03000   11.82732   10.03000   11.82732
1996    8   12    18.11300   10.15000   12.16224   10.15000   12.16224
1996    8   13    13.70000   11.63000   12.42337   11.63000   12.42337
1996    8   14    13.31300   11.63000   12.49685   11.63000   12.49685
1996    8   15    11.17500    9.88000   12.46768    9.88000   12.46768
1996    8   16    15.87400   11.31000   12.53617   11.31000   12.53617
1996    8   17    19.17500   11.51000   12.90757   11.51000   12.90757
1996    8   18    18.50400   13.06000   13.38660   13.06000   13.38660
1996    8   19    17.07700   12.90000   13.75154   12.90000   13.75154
1996    8   20    17.08800   11.15000   14.01786   11.15000   14.01786
1996    8   21    15.46200   11.81000   14.16095   11.81000   14.16095
1996    8   22    17.51300   11.84000   14.31256   11.84000   14.31256
1996    8   23    16.49200   12.60000   14.49737   12.60000   14.49737
1996    8   24    19.31700   13.07000   14.77898   13.07000   14.77898
1996    8   25    17.33800   11.92000   15.06987   11.92000   15.06987
1996    8   26    12.21700   12.54000   14.80103   12.54000   14.80103
1996    8   27    12.87100   13.56000   14.33088   13.56000   14.33088
1996    8   28    15.96300   12.36000   14.18692   12.36000   14.18692
1996    8   29    15.16700   12.39000   14.18768   12.39000   14.18768
1996    8   30    14.89200   14.24000   14.12357   14.24000   14.12357
1996    8   31    19.12100   14.37000   14.29755   14.37000   14.29755
1996    9    1    19.47900   15.08000   14.72877   15.08000   14.72877
1996    9    2    19.11700   14.55000   15.11785   14.55000   15.11785
1996    9    3    19.71300   15.98000   15.47810   15.98000   15.47810
1996    9    4    17.60000   16.41000   15.64284   16.41000   15.64284
1996    9    5    15.75800   15.89000   15.44548   15.89000   15.44548
1996    9    6    19.39200   16.63000   15.44629   16.63000   15.44629
1996    9    7    20.60800   17.69000   15.83285   17.69000   15.83285
1996    9    8    16.83300   17.59000   15.89618   17.59000   15.89618
1996    9    9    14.21300   15.24000   15.41187   15.24000   15.41187
1996    9   10    15.12900   15.65000   14.95793   15.65000   14.95793
1996    9   11    15.68800   15.27000   14.71777   15.27000   14.71777
1996    9   12    10.84200   14.80000   14.25875   14.80000   14.25875
1996    9   13     8.02500   11.61000   13.52902   11.61000   13.52902
1996    9   14     8.72900   11.61000   12.91227   11.61000   12.91227
1996    9   15     9.14600   11.61000   12.47964   11.61000   12.47964
1996    9   16     9.46300   10.65000   12.15216   10.65000   12.15216
1996    9   17     8.87500   11.16000   11.86726   11.16000   11.86726
1996    9   18     9.75400   11.31000   11.63155   11.31000   11.63155
1996    9   19    12.08700   12.26000   11.51428   12.26000   11.51428
1996    9   20    12.55800   11.50000   11.48305   11.50000   11.48305
1996    9   21    13.17500   11.50000   11.48197   11.50000   11.48197
1996    9   22    11.14600   11.50000   11.43858   11.50000   11.43858
1996    9   23    10.76200   11.44000   11.33230   11.44000   11.33230
1996    9   24     9.30400   11.66000   11.18647   11.66000   11.18647
1996    9   25    10.26300   10.92000   11.04229   10.92000   11.04229
1996    9   26    11.19600   10.92000   10.95589   10.92000   10.95589
1996    9   27    11.17400   10.92000   10.89609   10.92000   10.89609
1996    9   28    10.27100   10.83000   10.81731   10.83000   10.81731
1996    9   29     8.40400   10.05000   10.68067   10.05000   10.68067
1996    9   30     7.97500   10.15000   10.50642   10.15000   10.50642
1996   10    1    11.24600   10.18000   10.40694   10.18000   10.40694
1996   10    2     8.13800   10.19000   10.31585   10.19000   10.31585
1996   10    3     5.46500    8.86000   10.11838    8.86000   10.11838
1996   10    4     6.83900    9.07000    9.91652    9.07000    9.91652
1996   10    5     9.11300    9.07000    9.79649    9.07000    9.79649
1996   10    6    10.41200    9.08000    9.74520    9.08000    9.74520
1996   10    7     4.23000    8.96000    9.61266    8.96000    9.61266
1996   10    8     3.27500    8.42000    9.37740    8.42000    9.37740
